"id","Order_id","status","delivery_fee","delivery_time_left","Created_at","Updated_at"
6468277,15143,"delivered",0,-35.92,"2022-10-22 07:15:08","0000-00-00 00:00:00"
6468278,15159,"delivered",0,16.75,"2022-10-22 10:35:02","0000-00-00 00:00:00"
6468279,15160,"delivered",0,22.23,"2022-10-22 10:44:40","0000-00-00 00:00:00"
6468280,15162,"delivered",0,10.98,"2022-10-22 11:28:30","0000-00-00 00:00:00"
6468281,15162,"delivered",0,10.98,"2022-10-22 11:28:30","0000-00-00 00:00:00"
6468294,15447,"delivered",0,22.68,"2022-10-27 08:47:10","0000-00-00 00:00:00"
6468295,15454,"delivered",0,-0.95,"2022-10-27 10:40:09","0000-00-00 00:00:00"
6468300,15470,"delivered",0,18.23,"2022-10-27 12:13:19","0000-00-00 00:00:00"
6468301,15493,"delivered",0,23.18,"2022-10-28 08:24:23","0000-00-00 00:00:00"
6468302,15489,"delivered",0,-92.83,"2022-10-28 08:24:42","0000-00-00 00:00:00"
6468303,15507,"delivered",0,23.08,"2022-10-28 10:10:49","0000-00-00 00:00:00"
6468305,15511,"delivered",0,16.5,"2022-10-28 10:48:13","0000-00-00 00:00:00"
6468306,15515,"delivered",0,-0.42,"2022-10-28 11:29:28","0000-00-00 00:00:00"
6468308,15520,"delivered",0,8.28,"2022-10-28 11:58:30","0000-00-00 00:00:00"
6468309,15520,"delivered",0,8.28,"2022-10-28 11:58:30","0000-00-00 00:00:00"
6468310,15520,"delivered",0,8.28,"2022-10-28 11:58:30","0000-00-00 00:00:00"
6468311,15520,"delivered",0,8.28,"2022-10-28 11:58:30","0000-00-00 00:00:00"
6468312,15529,"delivered",0,22.22,"2022-10-28 12:38:01","0000-00-00 00:00:00"
6468313,15541,"delivered",0,23.12,"2022-10-29 09:34:46","0000-00-00 00:00:00"
6468314,15550,"delivered",0,21.98,"2022-10-29 11:37:10","0000-00-00 00:00:00"
6468315,15551,"delivered",0,22.65,"2022-10-29 11:40:15","0000-00-00 00:00:00"
6468316,15564,"delivered",0,9.32,"2022-10-29 12:30:22","0000-00-00 00:00:00"
6468317,15564,"delivered",0,9.32,"2022-10-29 12:30:22","0000-00-00 00:00:00"
6468320,15611,"delivered",0,-4.6,"2022-10-30 06:45:28","0000-00-00 00:00:00"
6468321,15679,"delivered",0,13.2,"2022-10-31 06:06:28","0000-00-00 00:00:00"
6468322,15678,"delivered",0,6.22,"2022-10-31 06:15:20","0000-00-00 00:00:00"
6468323,15677,"delivered",0,-3.82,"2022-10-31 06:15:29","0000-00-00 00:00:00"
6468324,15675,"delivered",0,-19.75,"2022-10-31 06:15:35","0000-00-00 00:00:00"
6468325,15683,"delivered",0,-34.72,"2022-10-31 09:13:05","0000-00-00 00:00:00"
6468326,15691,"delivered",0,7.3,"2022-10-31 09:55:10","0000-00-00 00:00:00"
6468327,15691,"delivered",0,7.3,"2022-10-31 09:55:10","0000-00-00 00:00:00"
6468328,15709,"delivered",0,12.48,"2022-10-31 12:32:57","0000-00-00 00:00:00"
6468329,15730,"delivered",0,14.57,"2022-11-01 09:34:26","0000-00-00 00:00:00"
6468330,15733,"delivered",0,6.13,"2022-11-01 10:00:05","0000-00-00 00:00:00"
6468331,15732,"delivered",0,-1.88,"2022-11-01 10:06:46","0000-00-00 00:00:00"
6468334,15752,"delivered",0,-23.87,"2022-11-01 12:42:39","0000-00-00 00:00:00"
6468335,15767,"delivered",0,0.57,"2022-11-02 05:55:58","0000-00-00 00:00:00"
6468336,15768,"delivered",0,-13.48,"2022-11-02 07:12:34","0000-00-00 00:00:00"
6468337,15770,"delivered",0,4.78,"2022-11-02 09:40:53","0000-00-00 00:00:00"
6468338,15774,"delivered",0,21.93,"2022-11-02 10:39:50","0000-00-00 00:00:00"
6468343,15786,"delivered",0,-5.83,"2022-11-02 12:02:26","0000-00-00 00:00:00"
6468344,15801,"delivered",0,-95.88,"2022-11-03 04:30:31","0000-00-00 00:00:00"
6468345,15838,"delivered",0,6.85,"2022-11-04 08:21:27","0000-00-00 00:00:00"
6468346,15839,"delivered",0,11.87,"2022-11-04 08:21:45","0000-00-00 00:00:00"
6468347,15848,"delivered",0,22.2,"2022-11-04 09:11:55","0000-00-00 00:00:00"
6468348,15847,"delivered",0,20.18,"2022-11-04 09:12:17","0000-00-00 00:00:00"
6468349,15846,"delivered",0,18.23,"2022-11-04 09:12:38","0000-00-00 00:00:00"
6468350,15849,"delivered",0,22.17,"2022-11-04 09:52:42","0000-00-00 00:00:00"
6468352,15868,"delivered",0,-29.23,"2022-11-04 11:18:47","0000-00-00 00:00:00"
6468353,15868,"delivered",0,-29.23,"2022-11-04 11:18:47","0000-00-00 00:00:00"
6468354,15875,"delivered",0,-11.25,"2022-11-04 11:36:21","0000-00-00 00:00:00"
6468355,15888,"delivered",0,15.53,"2022-11-05 05:00:12","0000-00-00 00:00:00"
6468365,15905,"delivered",0,23.12,"2022-11-05 10:15:47","0000-00-00 00:00:00"
6468366,15911,"delivered",0,12.78,"2022-11-05 10:36:49","0000-00-00 00:00:00"
6468367,15912,"delivered",0,22.8,"2022-11-05 10:48:07","0000-00-00 00:00:00"
6468369,15921,"delivered",0,20.12,"2022-11-05 11:47:46","0000-00-00 00:00:00"
6468370,15923,"delivered",0,22.2,"2022-11-05 11:54:42","0000-00-00 00:00:00"
6468374,16040,"delivered",0,7.65,"2022-11-07 08:08:09","0000-00-00 00:00:00"
6468375,16039,"delivered",0,-0.78,"2022-11-07 08:08:41","0000-00-00 00:00:00"
6468376,16037,"delivered",0,-7.93,"2022-11-07 08:09:50","0000-00-00 00:00:00"
6468377,16047,"delivered",0,-22.82,"2022-11-07 09:32:01","0000-00-00 00:00:00"
6468378,16051,"delivered",0,5.17,"2022-11-07 10:00:53","0000-00-00 00:00:00"
6468379,16051,"delivered",0,5.17,"2022-11-07 10:00:53","0000-00-00 00:00:00"
6468380,16051,"delivered",0,5.17,"2022-11-07 10:00:53","0000-00-00 00:00:00"
6468382,16058,"delivered",0,-10.8,"2022-11-07 11:24:21","0000-00-00 00:00:00"
6468383,16065,"delivered",0,4.17,"2022-11-07 11:39:08","0000-00-00 00:00:00"
6468384,16080,"delivered",0,23.57,"2022-11-08 07:13:14","0000-00-00 00:00:00"
6468385,16082,"delivered",0,13.78,"2022-11-08 08:16:47","0000-00-00 00:00:00"
6468386,16086,"delivered",0,21.27,"2022-11-08 09:09:27","0000-00-00 00:00:00"
6468387,16091,"delivered",0,3.67,"2022-11-08 09:38:07","0000-00-00 00:00:00"
6468388,16092,"delivered",0,5.63,"2022-11-08 09:40:10","0000-00-00 00:00:00"
6468389,16092,"delivered",0,5.63,"2022-11-08 09:40:10","0000-00-00 00:00:00"
6468390,16092,"delivered",0,5.63,"2022-11-08 09:40:10","0000-00-00 00:00:00"
6468391,16092,"delivered",0,5.63,"2022-11-08 09:40:10","0000-00-00 00:00:00"
6468392,16097,"delivered",0,23.58,"2022-11-08 10:06:16","0000-00-00 00:00:00"
6468393,16098,"delivered",0,22,"2022-11-08 10:08:52","0000-00-00 00:00:00"
6468394,16103,"delivered",0,20.32,"2022-11-08 10:18:35","0000-00-00 00:00:00"
6468395,16104,"delivered",0,21.3,"2022-11-08 10:19:57","0000-00-00 00:00:00"
6468396,16108,"delivered",0,-11.47,"2022-11-08 10:44:01","0000-00-00 00:00:00"
6468398,16121,"delivered",0,18.42,"2022-11-09 08:39:26","0000-00-00 00:00:00"
6468399,16124,"delivered",0,21.8,"2022-11-09 09:40:45","0000-00-00 00:00:00"
6468400,16124,"delivered",0,21.8,"2022-11-09 09:40:45","0000-00-00 00:00:00"
6468401,16125,"delivered",0,22.63,"2022-11-09 09:44:11","0000-00-00 00:00:00"
6468402,16126,"delivered",0,22.18,"2022-11-09 09:47:29","0000-00-00 00:00:00"
6468403,16127,"delivered",0,13.08,"2022-11-09 10:03:54","0000-00-00 00:00:00"
6468404,16127,"delivered",0,13.08,"2022-11-09 10:03:54","0000-00-00 00:00:00"
6468405,16127,"delivered",0,13.08,"2022-11-09 10:03:54","0000-00-00 00:00:00"
6468406,16129,"delivered",0,22.62,"2022-11-09 10:18:12","0000-00-00 00:00:00"
6468407,16129,"delivered",0,22.62,"2022-11-09 10:18:12","0000-00-00 00:00:00"
6468408,16130,"delivered",0,23.08,"2022-11-09 10:20:38","0000-00-00 00:00:00"
6468412,16159,"delivered",0,-86.12,"2022-11-10 03:32:28","0000-00-00 00:00:00"
6468416,16165,"delivered",0,-18.22,"2022-11-10 06:22:32","0000-00-00 00:00:00"
6468417,16176,"delivered",0,-149.03,"2022-11-10 08:46:36","0000-00-00 00:00:00"
6468418,16184,"delivered",0,-112.05,"2022-11-10 09:23:11","0000-00-00 00:00:00"
6468419,16187,"delivered",0,-90.1,"2022-11-10 09:45:31","0000-00-00 00:00:00"
6468420,16192,"delivered",0,-36.07,"2022-11-10 10:39:34","0000-00-00 00:00:00"
6468424,16204,"delivered",0,15.83,"2022-11-11 04:11:04","0000-00-00 00:00:00"
6468425,16202,"delivered",0,-87.58,"2022-11-11 04:11:29","0000-00-00 00:00:00"
6468427,16214,"delivered",0,22.35,"2022-11-11 07:16:32","0000-00-00 00:00:00"
6468429,16215,"delivered",0,-15.13,"2022-11-11 07:48:32","0000-00-00 00:00:00"
6468430,16215,"delivered",0,-15.13,"2022-11-11 07:48:32","0000-00-00 00:00:00"
6468433,16228,"delivered",0,21.08,"2022-11-11 10:28:47","0000-00-00 00:00:00"
6468434,16227,"delivered",0,20.05,"2022-11-11 10:29:08","0000-00-00 00:00:00"
6468435,16226,"delivered",0,19.1,"2022-11-11 10:29:37","0000-00-00 00:00:00"
6468436,16245,"delivered",0,22.8,"2022-11-11 11:08:04","0000-00-00 00:00:00"
6468438,16243,"delivered",0,19.77,"2022-11-11 11:08:51","0000-00-00 00:00:00"
6468445,16267,"delivered",0,18.3,"2022-11-12 06:49:50","0000-00-00 00:00:00"
6468446,16267,"delivered",0,18.3,"2022-11-12 06:49:50","0000-00-00 00:00:00"
6468447,16268,"delivered",0,22.88,"2022-11-12 06:55:56","0000-00-00 00:00:00"
6468448,16272,"delivered",0,-21.07,"2022-11-12 08:18:01","0000-00-00 00:00:00"
6468449,16274,"delivered",0,12.3,"2022-11-12 09:28:41","0000-00-00 00:00:00"
6468450,16290,"delivered",0,0.93,"2022-11-12 10:46:07","0000-00-00 00:00:00"
6468451,16290,"delivered",0,0.93,"2022-11-12 10:46:16","0000-00-00 00:00:00"
6468452,16409,"delivered",0,5.4,"2022-11-14 03:27:09","0000-00-00 00:00:00"
6468453,16410,"delivered",0,18.92,"2022-11-14 03:33:58","0000-00-00 00:00:00"
6468454,16414,"delivered",0,-37.43,"2022-11-14 08:46:37","0000-00-00 00:00:00"
6468455,16417,"delivered",0,21.53,"2022-11-14 08:47:04","0000-00-00 00:00:00"
6468459,16427,"delivered",0,19.48,"2022-11-14 10:04:39","0000-00-00 00:00:00"
6468460,16426,"delivered",0,12.43,"2022-11-14 10:05:12","0000-00-00 00:00:00"
6468461,16425,"delivered",0,10.53,"2022-11-14 10:06:17","0000-00-00 00:00:00"
6468462,16440,"delivered",0,8.23,"2022-11-14 10:57:16","0000-00-00 00:00:00"
6468465,16442,"delivered",0,18.73,"2022-11-14 11:14:05","0000-00-00 00:00:00"
6468466,16448,"delivered",0,23.17,"2022-11-15 04:12:43","0000-00-00 00:00:00"
6468467,16449,"delivered",0,19.97,"2022-11-15 04:47:43","0000-00-00 00:00:00"
6468468,16455,"delivered",0,14.97,"2022-11-15 05:41:58","0000-00-00 00:00:00"
6468469,16463,"delivered",0,-12.98,"2022-11-15 08:31:29","0000-00-00 00:00:00"
6468470,16468,"delivered",0,3.03,"2022-11-15 08:47:59","0000-00-00 00:00:00"
6468471,16469,"delivered",0,10.07,"2022-11-15 09:09:18","0000-00-00 00:00:00"
6468472,16472,"delivered",0,-4.6,"2022-11-15 09:28:12","0000-00-00 00:00:00"
6468473,16473,"delivered",0,6.43,"2022-11-15 09:39:55","0000-00-00 00:00:00"
6468474,16480,"delivered",0,17.27,"2022-11-15 11:17:45","0000-00-00 00:00:00"
6468475,16480,"delivered",0,17.27,"2022-11-15 11:17:45","0000-00-00 00:00:00"
6468476,16480,"delivered",0,17.27,"2022-11-15 11:17:45","0000-00-00 00:00:00"
6468477,16488,"delivered",0,21.28,"2022-11-15 12:38:35","0000-00-00 00:00:00"
6468478,16489,"delivered",0,-13.18,"2022-11-16 02:54:05","0000-00-00 00:00:00"
6468479,16490,"delivered",0,1.85,"2022-11-16 02:55:03","0000-00-00 00:00:00"
6468480,16491,"delivered",0,1.82,"2022-11-16 02:55:23","0000-00-00 00:00:00"
6468481,16493,"delivered",0,19.8,"2022-11-16 02:55:39","0000-00-00 00:00:00"
6468482,16494,"delivered",0,20.78,"2022-11-16 02:56:04","0000-00-00 00:00:00"
6468483,16499,"delivered",0,8.67,"2022-11-16 04:00:44","0000-00-00 00:00:00"
6468484,16498,"delivered",0,6.62,"2022-11-16 04:16:53","0000-00-00 00:00:00"
6468485,16497,"delivered",0,5.63,"2022-11-16 04:17:09","0000-00-00 00:00:00"
6468489,16502,"delivered",0,16.93,"2022-11-16 04:58:56","0000-00-00 00:00:00"
6468490,16511,"delivered",0,-11.77,"2022-11-16 08:18:58","0000-00-00 00:00:00"
6468491,16513,"delivered",0,13.2,"2022-11-16 08:56:10","0000-00-00 00:00:00"
6468492,16513,"delivered",0,13.2,"2022-11-16 08:56:10","0000-00-00 00:00:00"
6468494,16516,"delivered",0,20.75,"2022-11-16 09:40:07","0000-00-00 00:00:00"
6468498,16547,"delivered",0,22.25,"2022-11-17 05:34:40","0000-00-00 00:00:00"
6468499,16546,"delivered",0,2.28,"2022-11-17 05:35:16","0000-00-00 00:00:00"
6468500,16550,"delivered",0,22.53,"2022-11-17 07:12:22","0000-00-00 00:00:00"
6468501,16575,"delivered",0,21.62,"2022-11-17 10:15:44","0000-00-00 00:00:00"
6468503,16573,"delivered",0,13.03,"2022-11-17 10:20:47","0000-00-00 00:00:00"
6468504,16572,"delivered",0,10.4,"2022-11-17 10:21:15","0000-00-00 00:00:00"
6468506,16577,"delivered",0,19,"2022-11-17 10:37:29","0000-00-00 00:00:00"
6468507,16578,"delivered",0,21.32,"2022-11-17 10:43:23","0000-00-00 00:00:00"
6468508,16588,"delivered",0,-17.78,"2022-11-18 03:36:16","0000-00-00 00:00:00"
6468509,16588,"delivered",0,-17.78,"2022-11-18 03:36:16","0000-00-00 00:00:00"
6468510,16588,"delivered",0,-17.78,"2022-11-18 03:36:16","0000-00-00 00:00:00"
6468511,16588,"delivered",0,-17.78,"2022-11-18 03:36:16","0000-00-00 00:00:00"
6468512,16601,"delivered",0,-8.07,"2022-11-18 09:16:11","0000-00-00 00:00:00"
6468513,16602,"delivered",0,-6,"2022-11-18 09:19:15","0000-00-00 00:00:00"
6468514,16603,"delivered",0,-3.03,"2022-11-18 09:21:44","0000-00-00 00:00:00"
6468515,16607,"delivered",0,22.82,"2022-11-18 09:49:37","0000-00-00 00:00:00"
6468516,16606,"delivered",0,20.85,"2022-11-18 09:49:57","0000-00-00 00:00:00"
6468517,16608,"delivered",0,-9.65,"2022-11-18 09:59:45","0000-00-00 00:00:00"
6468518,16608,"delivered",0,-9.65,"2022-11-18 09:59:45","0000-00-00 00:00:00"
6468519,16633,"delivered",0,7.82,"2022-11-19 03:28:31","0000-00-00 00:00:00"
6468520,16649,"delivered",0,-4.67,"2022-11-19 08:02:08","0000-00-00 00:00:00"
6468521,16654,"delivered",0,18.6,"2022-11-19 09:04:07","0000-00-00 00:00:00"
6468522,16653,"delivered",0,-5,"2022-11-19 09:08:56","0000-00-00 00:00:00"
6468523,16778,"delivered",0,15.52,"2022-11-22 08:09:17","0000-00-00 00:00:00"
6468524,16780,"delivered",0,15.17,"2022-11-22 08:09:31","0000-00-00 00:00:00"
6468525,16781,"delivered",0,15.8,"2022-11-22 08:17:05","0000-00-00 00:00:00"
6468526,16782,"delivered",0,19.27,"2022-11-22 08:19:30","0000-00-00 00:00:00"
6468528,16803,"delivered",0,21.18,"2022-11-22 09:04:36","0000-00-00 00:00:00"
6468529,16804,"delivered",0,24.17,"2022-11-22 09:07:21","0000-00-00 00:00:00"
6468530,16806,"delivered",0,1.3,"2022-11-22 09:14:33","0000-00-00 00:00:00"
6468531,16810,"delivered",0,11.32,"2022-11-22 09:23:59","0000-00-00 00:00:00"
6468532,16810,"delivered",0,11.32,"2022-11-22 09:23:59","0000-00-00 00:00:00"
6468533,16811,"delivered",0,18.45,"2022-11-22 09:37:04","0000-00-00 00:00:00"
6468535,16813,"delivered",0,21.47,"2022-11-22 09:37:26","0000-00-00 00:00:00"
6468536,16825,"delivered",0,4.82,"2022-11-22 10:24:15","0000-00-00 00:00:00"
6468539,16879,"delivered",0,15.25,"2022-11-23 09:54:18","0000-00-00 00:00:00"
6468540,16892,"delivered",0,-52.95,"2022-11-24 01:45:34","0000-00-00 00:00:00"
6468541,16892,"delivered",0,-52.95,"2022-11-24 01:45:34","0000-00-00 00:00:00"
6468542,16913,"delivered",0,19.35,"2022-11-24 03:58:44","0000-00-00 00:00:00"
6468543,16901,"delivered",0,-7.67,"2022-11-24 03:59:32","0000-00-00 00:00:00"
6468544,16928,"delivered",0,21.12,"2022-11-24 05:04:51","0000-00-00 00:00:00"
6468545,16936,"delivered",0,20.18,"2022-11-24 09:39:53","0000-00-00 00:00:00"
6468546,16937,"delivered",0,23.17,"2022-11-24 09:43:37","0000-00-00 00:00:00"
6468547,16945,"delivered",0,15.97,"2022-11-24 10:42:25","0000-00-00 00:00:00"
6468548,16958,"delivered",0,-8.78,"2022-11-24 11:23:40","0000-00-00 00:00:00"
6468549,16985,"delivered",0,2.35,"2022-11-25 10:38:25","0000-00-00 00:00:00"
6468550,17007,"delivered",0,-65.2,"2022-11-26 02:58:30","0000-00-00 00:00:00"
6468551,17007,"delivered",0,-65.2,"2022-11-26 02:58:30","0000-00-00 00:00:00"
6468552,17007,"delivered",0,-65.2,"2022-11-26 02:58:30","0000-00-00 00:00:00"
6468553,17007,"delivered",0,-65.2,"2022-11-26 02:58:30","0000-00-00 00:00:00"
6468554,17007,"delivered",0,-65.2,"2022-11-26 02:58:30","0000-00-00 00:00:00"
6468555,17014,"delivered",0,17.23,"2022-11-26 04:32:37","0000-00-00 00:00:00"
6468557,17031,"delivered",0,7.42,"2022-11-26 09:49:33","0000-00-00 00:00:00"
6468558,17032,"delivered",0,9.9,"2022-11-26 10:06:59","0000-00-00 00:00:00"
6468559,17051,"delivered",0,-21.08,"2022-11-26 11:24:45","0000-00-00 00:00:00"
6468561,17087,"delivered",0,-33.17,"2022-11-28 02:19:39","0000-00-00 00:00:00"
6468565,17162,"delivered",0,5.45,"2022-11-28 11:08:27","0000-00-00 00:00:00"
6468566,17162,"delivered",0,5.45,"2022-11-28 11:08:27","0000-00-00 00:00:00"
6468567,17162,"delivered",0,5.45,"2022-11-28 11:08:27","0000-00-00 00:00:00"
6468568,17162,"delivered",0,5.45,"2022-11-28 11:08:27","0000-00-00 00:00:00"
6468569,17162,"delivered",0,5.45,"2022-11-28 11:08:28","0000-00-00 00:00:00"
6468572,17176,"delivered",0,-12.42,"2022-11-29 02:50:37","0000-00-00 00:00:00"
6468573,17176,"delivered",0,-12.42,"2022-11-29 02:50:42","0000-00-00 00:00:00"
6468574,17177,"delivered",0,-36,"2022-11-29 03:28:15","0000-00-00 00:00:00"
6468575,17178,"delivered",0,18.05,"2022-11-29 04:52:17","0000-00-00 00:00:00"
6468576,17178,"delivered",0,18.05,"2022-11-29 04:52:17","0000-00-00 00:00:00"
6468577,17182,"delivered",0,20.32,"2022-11-29 06:21:08","0000-00-00 00:00:00"
6468578,17183,"delivered",0,16.3,"2022-11-29 06:28:48","0000-00-00 00:00:00"
6468581,17245,"delivered",0,21.85,"2022-11-30 07:57:03","0000-00-00 00:00:00"
6468582,17244,"delivered",0,19.87,"2022-11-30 07:57:27","0000-00-00 00:00:00"
6468584,17249,"delivered",0,-20.85,"2022-11-30 09:30:57","0000-00-00 00:00:00"
6468585,17281,"delivered",0,-96.17,"2022-12-01 05:14:43","0000-00-00 00:00:00"
6468586,17284,"delivered",0,-42.03,"2022-12-01 07:30:38","0000-00-00 00:00:00"
6468587,17288,"delivered",0,4.87,"2022-12-01 09:02:04","0000-00-00 00:00:00"
6468588,17287,"delivered",0,3.8,"2022-12-01 09:02:24","0000-00-00 00:00:00"
6468589,17286,"delivered",0,-3.17,"2022-12-01 09:02:41","0000-00-00 00:00:00"
6468590,17285,"delivered",0,-3.1,"2022-12-01 09:02:48","0000-00-00 00:00:00"
6468591,17304,"delivered",0,11.68,"2022-12-01 10:25:57","0000-00-00 00:00:00"
6468592,17304,"delivered",0,11.68,"2022-12-01 10:25:57","0000-00-00 00:00:00"
6468593,17316,"delivered",0,17.67,"2022-12-01 11:27:18","0000-00-00 00:00:00"
6468594,17316,"delivered",0,17.67,"2022-12-01 11:27:18","0000-00-00 00:00:00"
6468598,17326,"delivered",0,18.65,"2022-12-02 04:03:11","0000-00-00 00:00:00"
6468599,17331,"delivered",0,22.68,"2022-12-02 07:15:03","0000-00-00 00:00:00"
6468600,17330,"delivered",0,17,"2022-12-02 07:15:22","0000-00-00 00:00:00"
6468603,17340,"delivered",0,14.52,"2022-12-02 10:26:57","0000-00-00 00:00:00"
6468604,17356,"delivered",0,-4.65,"2022-12-02 11:32:01","0000-00-00 00:00:00"
6468605,17365,"delivered",0,23.1,"2022-12-03 03:02:31","0000-00-00 00:00:00"
6468606,17365,"delivered",0,23.1,"2022-12-03 03:02:31","0000-00-00 00:00:00"
6468607,17365,"delivered",0,23.1,"2022-12-03 03:02:31","0000-00-00 00:00:00"
6468608,17366,"delivered",0,3.22,"2022-12-03 03:48:46","0000-00-00 00:00:00"
6468609,17367,"delivered",0,22.18,"2022-12-03 03:49:41","0000-00-00 00:00:00"
6468610,17371,"delivered",0,22.3,"2022-12-03 04:58:10","0000-00-00 00:00:00"
6468611,17370,"delivered",0,-3.68,"2022-12-03 04:58:35","0000-00-00 00:00:00"
6468612,17376,"delivered",0,22.83,"2022-12-03 06:55:01","0000-00-00 00:00:00"
6468613,17384,"delivered",0,-8.02,"2022-12-03 07:57:49","0000-00-00 00:00:00"
6468614,17398,"delivered",0,7.17,"2022-12-03 09:49:12","0000-00-00 00:00:00"
6468615,17521,"delivered",0,-94.2,"2022-12-05 02:15:20","0000-00-00 00:00:00"
6468619,17525,"delivered",0,-31.22,"2022-12-05 03:18:44","0000-00-00 00:00:00"
6468620,17543,"delivered",0,-1.78,"2022-12-05 09:36:40","0000-00-00 00:00:00"
6468621,17550,"delivered",0,-4.98,"2022-12-05 10:13:36","0000-00-00 00:00:00"
6468622,17552,"delivered",0,15.98,"2022-12-05 10:34:14","0000-00-00 00:00:00"
6468623,17552,"delivered",0,15.98,"2022-12-05 10:34:14","0000-00-00 00:00:00"
6468624,17556,"delivered",0,5.67,"2022-12-05 10:56:06","0000-00-00 00:00:00"
6468625,17557,"delivered",0,6.7,"2022-12-05 10:57:40","0000-00-00 00:00:00"
6468626,17558,"delivered",0,19.65,"2022-12-05 11:10:46","0000-00-00 00:00:00"
6468627,17558,"delivered",0,19.65,"2022-12-05 11:10:46","0000-00-00 00:00:00"
6468628,17562,"delivered",0,19.27,"2022-12-05 11:52:22","0000-00-00 00:00:00"
6468629,17562,"delivered",0,19.27,"2022-12-05 11:52:22","0000-00-00 00:00:00"
6468630,17590,"delivered",0,22.93,"2022-12-06 04:35:45","0000-00-00 00:00:00"
6468632,17588,"delivered",0,-39.67,"2022-12-06 04:36:54","0000-00-00 00:00:00"
6468633,17596,"delivered",0,15.35,"2022-12-06 07:21:06","0000-00-00 00:00:00"
6468634,17597,"delivered",0,15.37,"2022-12-06 07:21:57","0000-00-00 00:00:00"
6468635,17598,"delivered",0,19.4,"2022-12-06 07:25:22","0000-00-00 00:00:00"
6468636,17599,"delivered",0,16.65,"2022-12-06 07:37:13","0000-00-00 00:00:00"
6468637,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468638,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468639,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468640,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468641,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468642,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468643,17602,"delivered",0,13.98,"2022-12-06 09:15:38","0000-00-00 00:00:00"
6468644,17609,"delivered",0,-1.42,"2022-12-06 10:11:57","0000-00-00 00:00:00"
6468648,17637,"delivered",0,-3.1,"2022-12-07 05:31:28","0000-00-00 00:00:00"
6468652,17639,"delivered",0,6.83,"2022-12-07 06:03:45","0000-00-00 00:00:00"
6468653,17641,"delivered",0,23.02,"2022-12-07 06:21:27","0000-00-00 00:00:00"
6468654,17640,"delivered",0,22.05,"2022-12-07 06:21:48","0000-00-00 00:00:00"
6468658,17664,"delivered",0,5.4,"2022-12-07 11:07:38","0000-00-00 00:00:00"
6468659,17687,"delivered",0,20.97,"2022-12-08 05:06:27","0000-00-00 00:00:00"
6468660,17690,"delivered",0,-12.03,"2022-12-08 08:15:43","0000-00-00 00:00:00"
6468661,17699,"delivered",0,9.15,"2022-12-08 10:38:34","0000-00-00 00:00:00"
6468664,17727,"delivered",0,20.65,"2022-12-09 07:30:47","0000-00-00 00:00:00"
